target,PROPERTY: Type of test,PROPERTY: Processing method,PROPERTY: HV,PROPERTY: Calculated Young modulus (GPa),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),FORMULA,PROPERTY: Microstructure,PROPERTY: Test temperature ($^\circ$C),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Elongation plastic (%)
0.4565217391304347,Unknown,Unknown,Unknown,Calculated Young modulus of the alloy is 100.1988131GPa.,Yield Strength (YS) of alloy is 58.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Nb1 Ti1 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 1000.0 Celsius.,Unknown,Unknown
0.5507246376811593,The alloy was tested in C test.,Unknown,Hardness of the alloy is 530.0 in Vickers scale.,Calculated Young modulus of the alloy is 108.974285GPa.,Yield Strength (YS) of alloy is 2035.0MPa.,Ultimate tensile strength (UTS) of alloy is 2105.0MPa.,The alloy has 5.0% elongation.,Alloy's formula is Al0.5 Nb1 Ta0.8 Ti1.5 V0.2 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.4130434782608695,The alloy was tested in C test.,Unknown,Hardness of the alloy is 537.0 in Vickers scale.,Calculated Young modulus of the alloy is 121.62318GPa.,Yield Strength (YS) of alloy is 300.0MPa.,Ultimate tensile strength (UTS) of alloy is 536.0MPa.,Unknown,Alloy's formula is Al1 Cu1 Ni1 Ti1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental Young modulus of the alloy is 129.0GPa.,Unknown
0.6884057971014492,The alloy was tested in C test.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 353.0 in Vickers scale.,Calculated Young modulus of the alloy is 105.1476585GPa.,Yield Strength (YS) of alloy is 1188.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Al0.3 Hf1 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental Young modulus of the alloy is 63.0GPa.,Plastic elongation of the alloy is 50.0%.
0.8985507246376812,The alloy was tested in C test.,Unknown,Hardness of the alloy is 536.0 in Vickers scale.,Calculated Young modulus of the alloy is 229.2405322GPa.,Yield Strength (YS) of alloy is 1246.0MPa.,Ultimate tensile strength (UTS) of alloy is 1270.0MPa.,The alloy has 2.0% elongation.,Alloy's formula is Mo1 Nb1 Ta1 V1 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.8623188405797101,The alloy was tested in C test.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 222.155169GPa.,Yield Strength (YS) of alloy is 1340.0MPa.,Unknown,The alloy has 14.1% elongation.,Alloy's formula is Mo1 Nb1 Ta1 Ti1 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Plastic elongation of the alloy is 14.1%.
0.4521739130434782,The alloy was tested in C test.,Unknown,Unknown,Calculated Young modulus of the alloy is 169.2125674GPa.,Yield Strength (YS) of alloy is 1860.0MPa.,Unknown,The alloy has 9.0% elongation.,Alloy's formula is Al1 Co1 Cr1 Fe1 Ni1 Ti1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental Young modulus of the alloy is 119.0GPa.,Unknown
0.4492753623188406,The alloy was tested in C test.,Unknown,Unknown,Calculated Young modulus of the alloy is 169.2125674GPa.,Yield Strength (YS) of alloy is 1860.0MPa.,Ultimate tensile strength (UTS) of alloy is 2580.0MPa.,The alloy has 9.0% elongation.,Alloy's formula is Al1 Co1 Cr1 Fe1 Ni1 Ti1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental Young modulus of the alloy is 181.0GPa.,Unknown
0.4565217391304347,Unknown,Unknown,Unknown,Calculated Young modulus of the alloy is 100.1988131GPa.,Yield Strength (YS) of alloy is 1105.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Nb1 Ti1 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.4782608695652173,The alloy was tested in C test.,Unknown,Hardness of the alloy is 456.0 in Vickers scale.,Calculated Young modulus of the alloy is 161.7140033GPa.,Yield Strength (YS) of alloy is 964.0MPa.,Unknown,Unknown,Alloy's formula is Al1 Co1 Fe1 Ni1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.4710144927536231,The alloy was tested in C test.,Unknown,Unknown,Calculated Young modulus of the alloy is 95.93634497GPa.,Yield Strength (YS) of alloy is 866.0MPa.,Unknown,The alloy has 45.0% elongation.,Alloy's formula is Nb1 Ti1 V0.3 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.4927536231884057,The alloy was tested in C test.,Unknown,Hardness of the alloy is 487.0 in Vickers scale.,Calculated Young modulus of the alloy is 155.5890876GPa.,Yield Strength (YS) of alloy is 1625.0MPa.,Unknown,The alloy has 11.0% elongation.,Alloy's formula is Al0.5 Mo1 Nb1 Ti1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.3985507246376811,The alloy was tested in C test.,Unknown,Hardness of the alloy is 448.0 in Vickers scale.,Calculated Young modulus of the alloy is 103.9545112GPa.,Yield Strength (YS) of alloy is 1020.0MPa.,Ultimate tensile strength (UTS) of alloy is 1318.0MPa.,The alloy has 5.0% elongation.,Alloy's formula is Al1 Nb1 Ti1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.5362318840579711,The alloy was tested in C test.,Unknown,Unknown,Calculated Young modulus of the alloy is 155.8178991GPa.,Yield Strength (YS) of alloy is 1603.0MPa.,Unknown,The alloy has 20.0% elongation.,Alloy's formula is Mo1.5 Nb1 Ti1 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.1137681159420289,The alloy was tested in C test.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Unknown,Yield Strength (YS) of alloy is 418.0MPa.,Unknown,The alloy has 13.0% elongation.,Alloy's formula is Al0.429 Ca0.286 Li1 Mg1 Si0.143.,Unknown,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.4865942028985507,The alloy was tested in C test.,Unknown,Unknown,Calculated Young modulus of the alloy is 184.2786056GPa.,Yield Strength (YS) of alloy is 1050.0MPa.,Unknown,The alloy has 22.0% elongation.,Alloy's formula is Al1 Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.7195652173913043,The alloy was tested in C test.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 137.0GPa.,Yield Strength (YS) of alloy is 556.0MPa.,Unknown,Unknown,Alloy's formula is Hf1 Mo1 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 1200.0 Celsius.,Unknown,Unknown
0.5507246376811593,Unknown,Unknown,Unknown,Calculated Young modulus of the alloy is 108.974285GPa.,Yield Strength (YS) of alloy is 2035.0MPa.,Unknown,The alloy has 5.0% elongation.,Alloy's formula is Al0.5 Nb1 Ta0.8 Ti1.5 V0.2 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.5402173913043478,The alloy was tested in C test.,Unknown,Unknown,Calculated Young modulus of the alloy is 189.296876GPa.,Yield Strength (YS) of alloy is 750.0MPa.,Unknown,The alloy has 38.5% elongation.,Alloy's formula is Al0.25 Co1 Cr1 Cu0.75 Fe1 Ni1 Ti0.5.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental Young modulus of the alloy is 102.5GPa.,Unknown
0.7376811594202898,The alloy was tested in C test.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 143.0GPa.,Yield Strength (YS) of alloy is 404.0MPa.,Unknown,Unknown,Alloy's formula is Hf1 Mo1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 1200.0 Celsius.,Unknown,Unknown
0.717391304347826,The alloy was tested in C test.,Unknown,Hardness of the alloy is 492.0 in Vickers scale.,Calculated Young modulus of the alloy is 130.2953678GPa.,Yield Strength (YS) of alloy is 1373.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf1 Mo0.75 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental Young modulus of the alloy is 139.0GPa.,Unknown
0.5684782608695652,The alloy was tested in C test.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 114.9663113GPa.,Yield Strength (YS) of alloy is 1180.0MPa.,Unknown,The alloy has 24.6% elongation.,Alloy's formula is Hf0.5 Mo0.5 Nb1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Plastic elongation of the alloy is 19.0%.
0.463768115942029,The alloy was tested in C test.,Unknown,Hardness of the alloy is 537.0 in Vickers scale.,Calculated Young modulus of the alloy is 146.8857027GPa.,Yield Strength (YS) of alloy is 1375.0MPa.,Unknown,The alloy has 3.0% elongation.,Alloy's formula is Al1 Mo1 Nb1 Ti1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.5507246376811593,The alloy was tested in C test.,Unknown,Hardness of the alloy is 210.0 in Vickers scale.,Calculated Young modulus of the alloy is 188.9516251GPa.,Yield Strength (YS) of alloy is 388.0MPa.,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.4865942028985507,The alloy was tested in C test.,Unknown,Hardness of the alloy is 520.0 in Vickers scale.,Calculated Young modulus of the alloy is 184.2786056GPa.,Yield Strength (YS) of alloy is 1370.0MPa.,Unknown,The alloy has 15.0% elongation.,Alloy's formula is Al1 Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.3985507246376811,Unknown,Unknown,Unknown,Calculated Young modulus of the alloy is 103.9545112GPa.,Yield Strength (YS) of alloy is 685.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Al1 Nb1 Ti1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 800.0 Celsius.,Unknown,Unknown
0.4130434782608695,The alloy was tested in C test.,Unknown,Unknown,Calculated Young modulus of the alloy is 150.9268735GPa.,Yield Strength (YS) of alloy is 1110.0MPa.,Unknown,Unknown,Alloy's formula is Al1 Co1 Cr1 Fe1 Ni1 Si1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
0.5144927536231884,The alloy was tested in C test.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 158.8854972GPa.,Yield Strength (YS) of alloy is 1436.0MPa.,Unknown,The alloy has 27.0% elongation.,Alloy's formula is Mo0.7 Nb1 Ti1 V0.3.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Plastic elongation of the alloy is 27.0%.
0.4565217391304347,Unknown,Unknown,Unknown,Calculated Young modulus of the alloy is 104.6359102GPa.,Yield Strength (YS) of alloy is 72.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Nb1 Ti1 V2 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 1000.0 Celsius.,Unknown,Unknown
0.4688405797101448,The alloy was tested in C test.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 99.54231228GPa.,Yield Strength (YS) of alloy is 1160.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf0.5 Ti2 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Plastic elongation of the alloy is 50.0%.
0.4130434782608695,Unknown,Unknown,Hardness of the alloy is 640.0 in Vickers scale.,Calculated Young modulus of the alloy is 142.9817592GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al3 Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown
