target,PROPERTY: Type of test,PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: Processing method,PROPERTY: Calculated Young modulus (GPa),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),FORMULA,PROPERTY: Microstructure,PROPERTY: Test temperature ($^\circ$C),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Elongation plastic (%)
0.1148523985239852,The alloy was tested in C test.,Calculated density of the alloy is 8.524402703 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 206.7823096GPa.,Yield Strength (YS) of alloy is 208.5MPa.,Unknown,Unknown,Alloy's formula is Co1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.525 g/cm^3.,Unknown,Unknown
0.3939114391143911,The alloy was tested in C test.,Calculated density of the alloy is 9.091430053 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 102.7968193GPa.,Yield Strength (YS) of alloy is 1415.0MPa.,Unknown,The alloy has 30.0% elongation.,Alloy's formula is Al0.75 Hf1 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 9.1 g/cm^3.,Experimental Young modulus of the alloy is 105.0GPa.,Unknown
0.309040590405904,The alloy was tested in C test.,Calculated density of the alloy is 6.458317279 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 100.1988131GPa.,Yield Strength (YS) of alloy is 1105.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Nb1 Ti1 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 6.5 g/cm^3.,Unknown,Unknown
0.5341328413284133,Unknown,Calculated density of the alloy is 7.320414388 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 176.7009301GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V1.2.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.3 g/cm^3.,Unknown,Unknown
0.309040590405904,The alloy was tested in C test.,Calculated density of the alloy is 9.9 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Yield Strength (YS) of alloy is 1015.0MPa.,Unknown,The alloy has 1.7% elongation.,Alloy's formula is Hf1 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Experimental Young modulus of the alloy is 85.0GPa.,Unknown
0.6060885608856088,Unknown,Calculated density of the alloy is 5.5 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 139.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al1 Co0.357 Cr0.357 Cu0.357 Fe0.357.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.2103321033210332,Unknown,Unknown,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown,Unknown,Alloy's formula is Cr1 Fe1 Mo0.1 Ni2.,Unknown,Unknown,Unknown,Unknown,Unknown
0.4412361623616236,The alloy was tested in C test.,Calculated density of the alloy is 13.09564737 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 241.768928GPa.,Yield Strength (YS) of alloy is 1109.0MPa.,Ultimate tensile strength (UTS) of alloy is 1197.0MPa.,The alloy has 2.5% elongation.,Alloy's formula is Mo1 Nb1 Ta1 Ti0.25 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.3066420664206641,The alloy was tested in C test.,Calculated density of the alloy is 6.6 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 100.0GPa.,Yield Strength (YS) of alloy is 1115.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf0.25 Nb0.125 Ti1 V0.5 Zr0.5.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1715867158671586,The alloy was tested in C test.,Calculated density of the alloy is 7.824929394 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 210.1041187GPa.,Yield Strength (YS) of alloy is 620.0MPa.,Unknown,The alloy has 75.0% elongation.,Alloy's formula is Co1 Cr1 Fe1 Mn1 Ni1 V0.5.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.825 g/cm^3.,Unknown,Unknown
0.5322878228782287,Unknown,Calculated density of the alloy is 7.281595783 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 175.1224045GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V1.4.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.3 g/cm^3.,Unknown,Unknown
0.1937269372693727,The alloy was tested in C test.,Calculated density of the alloy is 7.621679625 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 188.9516251GPa.,Yield Strength (YS) of alloy is 388.0MPa.,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.625 g/cm^3.,Unknown,Unknown
0.5322878228782287,Unknown,Calculated density of the alloy is 7.3 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 175.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.357 Co0.714 Cr0.714 Cu0.714 Fe0.714 Ni0.714 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.4492619926199262,Unknown,Calculated density of the alloy is 6.466931593 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 177.1504491GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al1.25 Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 6.5 g/cm^3.,Unknown,Unknown
0.1042435424354243,Unknown,Calculated density of the alloy is 8.175043328 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 225.7139231GPa.,Unknown,Unknown,Unknown,Alloy's formula is Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.2 g/cm^3.,Unknown,Unknown
0.1881918819188192,Unknown,Calculated density of the alloy is 7.56136684 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 186.4990569GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V0.2.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.6 g/cm^3.,Unknown,Unknown
0.4695571955719557,Unknown,Calculated density of the alloy is 7.8 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown,Unknown,Alloy's formula is Co1 Cr0.667 Fe0.667 Ni1 Ti0.333.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.3367158671586716,The alloy was tested in C test.,Calculated density of the alloy is 11.1 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 105.0GPa.,Yield Strength (YS) of alloy is 1315.0MPa.,Ultimate tensile strength (UTS) of alloy is 1800.0MPa.,The alloy has 21.6% elongation.,Alloy's formula is Hf1 Nb1 Ta1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1014760147601476,Unknown,Calculated density of the alloy is 7.7 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Calculated Young modulus of the alloy is 213.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.25 Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1817343173431734,Unknown,Calculated density of the alloy is 7.8 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Calculated Young modulus of the alloy is 213.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Co0.333 Cr0.667 Fe0.667 Ni1 Ti0.2.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Unknown,Unknown,Unknown,Unknown
0.2941881918819188,The alloy was tested in C test.,Calculated density of the alloy is 6.8 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 100.0GPa.,Yield Strength (YS) of alloy is 1025.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf0.25 Nb0.375 Ti1 V0.5 Zr0.5.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1531365313653136,The alloy was tested in C test.,Calculated density of the alloy is 8.3 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 173.0GPa.,Yield Strength (YS) of alloy is 330.0MPa.,Unknown,The alloy has 45.0% elongation.,Alloy's formula is Al0.053 Cu1 Mn1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1042435424354243,Unknown,Calculated density of the alloy is 7.719849722 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 212.7722739GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.25 Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.7 g/cm^3.,Unknown,Unknown
0.5811808118081181,Unknown,Calculated density of the alloy is 7.1 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Unknown,Unknown,Unknown,Alloy's formula is Co1 Cu1 Fe1 Ni1 Ti1 V1 Zr1.,Unknown,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1217712177121771,The alloy was tested in C test.,Calculated density of the alloy is 8.331325886 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 206.0965696GPa.,Yield Strength (YS) of alloy is 230.0MPa.,Unknown,Unknown,Alloy's formula is Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.3 g/cm^3.,Experimental Young modulus of the alloy is 206.0GPa.,Unknown
0.4612546125461255,The alloy was tested in C test.,Calculated density of the alloy is 9.088964376 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 107.0447572GPa.,Yield Strength (YS) of alloy is 1841.0MPa.,Ultimate tensile strength (UTS) of alloy is 2269.0MPa.,The alloy has 10.0% elongation.,Alloy's formula is Al0.4 Hf0.6 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 9.1 g/cm^3.,Unknown,Unknown
0.4439114391143911,The alloy was tested in C test.,Calculated density of the alloy is 12.6 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 234.0GPa.,Yield Strength (YS) of alloy is 1211.0MPa.,Ultimate tensile strength (UTS) of alloy is 1578.0MPa.,Unknown,Alloy's formula is Mo1 Nb1 Ta1 Ti0.5 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.2084870848708487,Unknown,Calculated density of the alloy is 7.4 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 185.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Unknown,Unknown,Unknown,Unknown
0.2975092250922509,The alloy was tested in C test.,Calculated density of the alloy is 6.7 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 100.0GPa.,Yield Strength (YS) of alloy is 135.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf0.25 Nb0.25 Ti1 V0.5 Zr0.5.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 800.0 Celsius.,Unknown,Unknown,Unknown
0.1236162361623616,Unknown,Calculated density of the alloy is 8.196451779 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 207.5263345GPa.,Unknown,Unknown,Unknown,Alloy's formula is Co1 Cr1 Cu1 Fe1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.2 g/cm^3.,Unknown,Unknown
0.5479704797047971,Unknown,Calculated density of the alloy is 7.245214601 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 173.6429946GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V1.6.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.2 g/cm^3.,Unknown,Unknown
0.4492619926199262,The alloy was tested in C test.,Calculated density of the alloy is 6.817877503 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 155.5890876GPa.,Yield Strength (YS) of alloy is 1625.0MPa.,Unknown,The alloy has 11.0% elongation.,Alloy's formula is Al0.5 Mo1 Nb1 Ti1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 6.8 g/cm^3.,Experimental Young modulus of the alloy is 158.0GPa.,Plastic elongation of the alloy is 11.0%.
0.4538745387453874,The alloy was tested in C test.,Calculated density of the alloy is 9.9 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 130.0GPa.,Yield Strength (YS) of alloy is 1373.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf1 Mo0.75 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Experimental Young modulus of the alloy is 109.0GPa.,Unknown
