target,PROPERTY: Type of test,PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: Processing method,PROPERTY: HV,PROPERTY: Calculated Young modulus (GPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),FORMULA,PROPERTY: Microstructure,PROPERTY: Test temperature ($^\circ$C),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Elongation plastic (%)
0.3474171955352851,The alloy was tested in T test.,Calculated density of the alloy is 7.9 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Calculated Young modulus of the alloy is 218.0GPa.,Ultimate tensile strength (UTS) of alloy is 1580.0MPa.,The alloy has 46.0% elongation.,Alloy's formula is Co1 Cr1 Fe1 Ni1 Ti0.2.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at -196.0 Celsius.,Unknown,Unknown,Unknown
0.7938078944498084,Unknown,Calculated density of the alloy is 8.088884841 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 109.5559669GPa.,Unknown,The alloy has 5.0% elongation.,Alloy's formula is Al0.3 Nb1 Ta1 Ti1.4 Zr1.3.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.1 g/cm^3.,Unknown,Unknown
0.2383443550765328,The alloy was tested in C test.,Calculated density of the alloy is 10.4 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 122.0GPa.,Unknown,Unknown,Alloy's formula is Hf0.26 Nb1 Ta1 Ti0.578 Zr0.416.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 300.0 Celsius.,Unknown,Unknown,Unknown
0.1462384009113642,Unknown,Calculated density of the alloy is 8.088884841 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 109.5559669GPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Al0.3 Nb1 Ta1 Ti1.4 Zr1.3.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 800.0 Celsius.,Experimental density of the alloy is 8.1 g/cm^3.,Unknown,Unknown
0.4463906989145232,Unknown,Calculated density of the alloy is 6.458317279 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 100.1988131GPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Nb1 Ti1 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 6.3 g/cm^3.,Unknown,Unknown
0.5033509600429829,The alloy was tested in C test.,Calculated density of the alloy is 12.37616704 g/cm^3.,Unknown,Hardness of the alloy is 536.0 in Vickers scale.,Calculated Young modulus of the alloy is 229.2405322GPa.,Ultimate tensile strength (UTS) of alloy is 1270.0MPa.,The alloy has 2.0% elongation.,Alloy's formula is Mo1 Nb1 Ta1 V1 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 12.4 g/cm^3.,Unknown,Unknown
0.1567417114740588,The alloy was tested in C test.,Calculated density of the alloy is 7.6 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 189.0GPa.,Unknown,The alloy has 5.0% elongation.,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.0848344314679184,The alloy was tested in C test.,Calculated density of the alloy is 10.0 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Calculated Young modulus of the alloy is 136.0GPa.,Unknown,Unknown,Alloy's formula is Nb1 Ta1 Ti1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 800.0 Celsius.,Unknown,Unknown,Unknown
0.3797350741897302,The alloy was tested in T test.,Calculated density of the alloy is 9.9 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Calculated Young modulus of the alloy is 107.0GPa.,Ultimate tensile strength (UTS) of alloy is 1080.0MPa.,Unknown,Alloy's formula is Hf1 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.0868542988838212,The alloy was tested in C test.,Calculated density of the alloy is 8.3 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 147.0 in Vickers scale.,Calculated Young modulus of the alloy is 167.0GPa.,Unknown,The alloy has 60.0% elongation.,Alloy's formula is Cu1 Mn1 Ni1 Zn0.333.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.4120529528441753,The alloy was tested in C test.,Calculated density of the alloy is 5.496265861 g/cm^3.,Unknown,Hardness of the alloy is 448.0 in Vickers scale.,Calculated Young modulus of the alloy is 103.9545112GPa.,Ultimate tensile strength (UTS) of alloy is 1318.0MPa.,The alloy has 5.0% elongation.,Alloy's formula is Al1 Nb1 Ti1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 5.5 g/cm^3.,Unknown,Unknown
0.0929139011315297,The alloy was tested in C test.,Calculated density of the alloy is 8.331325886 g/cm^3.,Unknown,Hardness of the alloy is 286.0 in Vickers scale.,Calculated Young modulus of the alloy is 206.0965696GPa.,Ultimate tensile strength (UTS) of alloy is 888.0MPa.,The alloy has 51.0% elongation.,Alloy's formula is Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.3 g/cm^3.,Experimental Young modulus of the alloy is 206.0GPa.,Unknown
0.0848344314679184,The alloy was tested in C test.,Calculated density of the alloy is 8.0 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 130.2 in Vickers scale.,Calculated Young modulus of the alloy is 220.0GPa.,Unknown,The alloy has 75.0% elongation.,Alloy's formula is Co1 Cr1 Fe1 Mn1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.3138873964312982,The alloy was tested in T test.,Calculated density of the alloy is 7.6 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Hardness of the alloy is 142.5 in Vickers scale.,Unknown,Ultimate tensile strength (UTS) of alloy is 810.0MPa.,The alloy has 3.4% elongation.,Alloy's formula is Co0.139 Cr0.446 Cu0.99 Ni1 Si0.277.,Unknown,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.085238404951099,The alloy was tested in C test.,Calculated density of the alloy is 8.524402703 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 206.7823096GPa.,Unknown,The alloy has 30.8% elongation.,Alloy's formula is Co1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.525 g/cm^3.,Unknown,Unknown
0.4524503011622317,Unknown,Calculated density of the alloy is 6.271288576 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 156.3263851GPa.,Unknown,Unknown,Alloy's formula is Al2 Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 500.0 Celsius.,Experimental density of the alloy is 6.3 g/cm^3.,Unknown,Unknown
0.0929139011315297,The alloy was tested in C test.,Calculated density of the alloy is 8.331325886 g/cm^3.,Unknown,Hardness of the alloy is 132.0 in Vickers scale.,Calculated Young modulus of the alloy is 206.0965696GPa.,Unknown,Unknown,Alloy's formula is Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.335 g/cm^3.,Experimental Young modulus of the alloy is 55.6GPa.,Unknown
0.0933178746147102,The alloy was tested in C test.,Calculated density of the alloy is 8.372859777 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 202.1994178GPa.,Unknown,The alloy has 38.3% elongation.,Alloy's formula is Co1 Mn1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.375 g/cm^3.,Unknown,Unknown
0.1922913779939485,The alloy was tested in T test.,Calculated density of the alloy is 7.7 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Calculated Young modulus of the alloy is 212.0GPa.,Ultimate tensile strength (UTS) of alloy is 947.0MPa.,The alloy has 69.4% elongation.,Alloy's formula is Co0.25 Cr0.25 Fe1 Mn1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.6108079065690128,The alloy was tested in C test.,Calculated density of the alloy is 9.9 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 505.0 in Vickers scale.,Calculated Young modulus of the alloy is 137.0GPa.,Ultimate tensile strength (UTS) of alloy is 1800.0MPa.,The alloy has 30.0% elongation.,Alloy's formula is Hf1 Mo1 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Experimental Young modulus of the alloy is 115.0GPa.,Unknown
0.4443708314986204,The alloy was tested in C test.,Calculated density of the alloy is 6.0 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Calculated Young modulus of the alloy is 189.0GPa.,Unknown,Unknown,Alloy's formula is Al1 Cr1 Mo1 Ti1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 23.0 Celsius.,Experimental density of the alloy is 5.98 g/cm^3.,Unknown,Unknown
0.4844692394391232,The alloy was tested in T test.,Calculated density of the alloy is 8.0 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Calculated Young modulus of the alloy is 220.0GPa.,Ultimate tensile strength (UTS) of alloy is 1335.0MPa.,The alloy has 1.58% elongation.,Alloy's formula is Co1 Cr1 Fe1 Mn1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1413907191131974,The alloy was tested in T test.,Calculated density of the alloy is 8.6 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Calculated Young modulus of the alloy is 234.0GPa.,Ultimate tensile strength (UTS) of alloy is 918.0MPa.,The alloy has 62.4% elongation.,Alloy's formula is Co1 Cr0.429 Fe0.571 Mo0.286 Ni0.571.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.3647880553120493,The alloy was tested in T test.,Calculated density of the alloy is 8.186719184 g/cm^3.,Unknown,Hardness of the alloy is 301.0 in Vickers scale.,Calculated Young modulus of the alloy is 103.2079302GPa.,Ultimate tensile strength (UTS) of alloy is 990.0MPa.,The alloy has 19.0% elongation.,Alloy's formula is Hf0.5 Nb0.5 Ta0.5 Ti1.5 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.2 g/cm^3.,Unknown,Unknown
0.3999337483487584,The alloy was tested in C test.,Calculated density of the alloy is 6.161703106 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 142.0401973GPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Cr1 Nb1 Ti1.89 V0.56.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 6.17 g/cm^3.,Unknown,Plastic elongation of the alloy is 50.0%.
0.2516754800214914,The alloy was tested in T test.,Calculated density of the alloy is 8.7 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Calculated Young modulus of the alloy is 213.0GPa.,Ultimate tensile strength (UTS) of alloy is 746.0MPa.,The alloy has 53.0% elongation.,Alloy's formula is Co1 Cr0.25 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Experimental Young modulus of the alloy is 223.0GPa.,Unknown
0.1781523060826287,The alloy was tested in T test.,Calculated density of the alloy is 7.3 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 196.0GPa.,Ultimate tensile strength (UTS) of alloy is 757.0MPa.,The alloy has 45.0% elongation.,Alloy's formula is Al0.25 Cr0.417 Fe0.417 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.5372847326301502,The alloy was tested in C test.,Calculated density of the alloy is 8.794810956 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 130.4925823GPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Al0.25 Nb1 Ta1 Ti1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.8 g/cm^3.,Experimental Young modulus of the alloy is 92.0GPa.,Plastic elongation of the alloy is 50.0%.
0.4124569263273559,The alloy was tested in C test.,Calculated density of the alloy is 9.3 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 183.0GPa.,Ultimate tensile strength (UTS) of alloy is 1249.0MPa.,Unknown,Alloy's formula is Al0.2 Mo1 Ta1 Ti1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.7008939933182786,The alloy was tested in C test.,Calculated density of the alloy is 7.050560244 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 139.6374891GPa.,Ultimate tensile strength (UTS) of alloy is 3300.0MPa.,The alloy has 20.0% elongation.,Alloy's formula is Mo1 Nb1 Ti1 V1.5 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.1 g/cm^3.,Unknown,Unknown
0.6160595618503601,The alloy was tested in C test.,Calculated density of the alloy is 10.7 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Hardness of the alloy is 504.0 in Vickers scale.,Calculated Young modulus of the alloy is 186.0GPa.,Ultimate tensile strength (UTS) of alloy is 2400.0MPa.,The alloy has 21.0% elongation.,Alloy's formula is Mo1 Nb1 Ta1 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.2945815036700991,The alloy was tested in T test.,Calculated density of the alloy is 8.0 g/cm^3.,"Processing method of the alloy is WROUGHT.Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Calculated Young modulus of the alloy is 220.0GPa.,Ultimate tensile strength (UTS) of alloy is 902.0MPa.,The alloy has 42.55% elongation.,Alloy's formula is Co1 Cr1 Fe1 Mn1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.489211888131663,The alloy was tested in C test.,Calculated density of the alloy is 12.6 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 481.2 in Vickers scale.,Calculated Young modulus of the alloy is 234.0GPa.,Ultimate tensile strength (UTS) of alloy is 1578.0MPa.,Unknown,Alloy's formula is Mo1 Nb1 Ta1 Ti0.5 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.6645363798320278,The alloy was tested in C test.,Calculated density of the alloy is 7.464302832 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 161.2548363GPa.,Unknown,The alloy has 15.0% elongation.,Alloy's formula is Mo1.7 Nb1 Ti1 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.5 g/cm^3.,Unknown,Plastic elongation of the alloy is 15.0%.
0.3498410364343685,The alloy was tested in C test.,Calculated density of the alloy is 6.5 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Calculated Young modulus of the alloy is 96.0GPa.,Unknown,Unknown,Alloy's formula is Nb1 Ti1 V0.3 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Plastic elongation of the alloy is 45.0%.
0.0789768159618002,The alloy was tested in C test.,Calculated density of the alloy is 7.724929168 g/cm^3.,Unknown,Hardness of the alloy is 149.0 in Vickers scale.,Calculated Young modulus of the alloy is 186.1641344GPa.,Unknown,Unknown,Alloy's formula is Co1 Fe1 Ni1 Si0.25.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.725 g/cm^3.,Unknown,Unknown
0.192695351477129,Unknown,Calculated density of the alloy is 12.37616704 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 229.2405322GPa.,Unknown,The alloy has 40.0% elongation.,Alloy's formula is Mo1 Nb1 Ta1 V1 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 1600.0 Celsius.,Experimental density of the alloy is 12.4 g/cm^3.,Unknown,Unknown
0.2827814382263948,The alloy was tested in T test.,Calculated density of the alloy is 7.1 g/cm^3.,Unknown,Unknown,Unknown,Ultimate tensile strength (UTS) of alloy is 1000.0MPa.,The alloy has 9.0% elongation.,Alloy's formula is Al0.451 Co0.451 Cr0.451 Fe0.451 Ni1.,Unknown,Alloy as tested at -192.0 Celsius.,Unknown,Unknown,Unknown
0.3506489834007296,The alloy was tested in C test.,Calculated density of the alloy is 10.0 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Calculated Young modulus of the alloy is 179.0GPa.,Unknown,Unknown,Alloy's formula is Mo1 Nb1 Ta1 Ti1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 200.0 Celsius.,Unknown,Unknown,Unknown
0.0242384089908338,The alloy was tested in C test.,Calculated density of the alloy is 9.0 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Calculated Young modulus of the alloy is 126.0GPa.,Unknown,Unknown,Alloy's formula is Hf1 Mo0.5 Nb1 Ti1 V0.5.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 1200.0 Celsius.,Unknown,Unknown,Unknown
1.0551787380676334,The alloy was tested in C test.,Calculated density of the alloy is 12.4 g/cm^3.,"Processing method of the alloy is POWDER.Production and shaping of metallic alloys as powders. Utilizes techniques like powder production, consolidation, and sintering in powder metallurgy. Offers versatility for controlled composition and complex geometries.",Unknown,Calculated Young modulus of the alloy is 229.0GPa.,Ultimate tensile strength (UTS) of alloy is 3472.0MPa.,The alloy has 2.0% elongation.,Alloy's formula is Mo1 Nb1 Ta1 V1 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1636092606881284,Unknown,Calculated density of the alloy is 13.65986331 g/cm^3.,Unknown,Unknown,Calculated Young modulus of the alloy is 250.0231927GPa.,Unknown,The alloy has 40.0% elongation.,Alloy's formula is Mo1 Nb1 Ta1 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 1600.0 Celsius.,Experimental density of the alloy is 13.8 g/cm^3.,Unknown,Unknown
0.4140728202600781,The alloy was tested in C test.,Calculated density of the alloy is 6.8 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 318.9 in Vickers scale.,Calculated Young modulus of the alloy is 100.0GPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf0.25 Nb0.375 Ti1 V0.5 Zr0.5.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
